track_id,track_name,artist,genre,danceability,energy,valence,acousticness,speechiness,instrumentalness,liveness,tempo,loudness,popularity
0vGCxnTwYZFtOAW3oz28kd,Judy Is a Punk - 2016 Remaster,Ramones,classic rock,0.232,0.866,0.722,0.0801,0.0503,0.0962,0.235,179.551,-1.38,51
6QHYEZlm9wyfXfEM1vSu1P,Boots of Spanish Leather,Bob Dylan,classic rock,0.615,0.114,0.401,0.926,0.0357,4e-06,0.166,101.189,-17.285,51
3xNO6JUk9ySYjxuqzcZYRB,"If You See Her, Say Hello",Bob Dylan,classic rock,0.383,0.224,0.466,0.768,0.0274,0.0,0.087,102.94,-16.99,51
6fBy4h0spon7gkmZroCRmR,Darkness on the Edge of Town,Bruce Springsteen,classic rock,0.369,0.515,0.446,0.0218,0.0396,0.0,0.0556,171.334,-9.318,51
0brrVj6VnvrG70SjRTnEJA,White Riot - Remastered,The Clash,classic rock,0.168,0.974,0.609,0.000598,0.0655,0.7829999999999999,0.295,205.278,-4.862,51
0N8c4Yf3gp8KnngZggvpqi,The KKK Took My Baby Away - 2002 Remaster,Ramones,classic rock,0.54,0.928,0.517,0.517,0.119,0.0,0.0674,151.635,-3.811,51
1k7CqKKwQu4zIK6DrsuqKG,Out In the Street,Bruce Springsteen,classic rock,0.44,0.931,0.772,0.148,0.0592,0.0,0.163,144.628,-7.205,51
5eVjE8FDSDXQLSbTZSA5Qv,Buckets of Rain,Bob Dylan,classic rock,0.514,0.234,0.454,0.539,0.0328,0.00254,0.109,173.644,-18.245,51
26H5lCAcFqSSZHGi5iFm71,Must Be Santa,Bob Dylan,classic rock,0.602,0.988,0.728,0.29,0.078,0.0,0.447,145.605,-3.64,51
5C6D9gICTE0rS0xfF2udY8,Love Of My Life,Queen,classic rock,0.356,0.133,0.238,0.933,0.0304,7.31e-06,0.112,77.34899999999998,-14.686,51
6Re2AwZUVlgBng04BZTauW,Cool Cat - Remastered 2011,Queen,classic rock,0.818,0.399,0.838,0.308,0.111,0.00253,0.18,73.765,-9.927,51
3nDCRsKhV3R53tNEBj4M1S,Pet Sematary - 2002 Remaster,Ramones,classic rock,0.475,0.946,0.691,0.00364,0.0407,0.000364,0.104,148.248,-6.484,51
0b1NUCAYfEOuPx9nELBBfX,At the Zoo,Simon & Garfunkel,classic rock,0.532,0.5529999999999999,0.649,0.428,0.0485,1.3e-06,0.283,84.581,-11.609000000000002,51
2GB8OypbvrvCee61FKx5dp,A Hazy Shade of Winter,Simon & Garfunkel,classic rock,0.4970000000000001,0.59,0.969,0.139,0.0296,7.11e-06,0.378,142.02700000000004,-11.203,51
6Omb07SkH7gZzYkNKf1iRh,Just Like a Baby,Sly & The Family Stone,classic rock,0.84,0.398,0.466,0.00891,0.0333,0.361,0.0921,97.979,-13.419,51
1DrirX7vAJMDAoz37ZbSeA,Leaves That Are Green,Simon & Garfunkel,classic rock,0.537,0.361,0.889,0.32,0.0327,0.0,0.0756,105.668,-15.617,51
7s2orxqJ8qE0aG3Ngvct3C,Green-Eyed Lady,Sugarloaf,classic rock,0.564,0.523,0.89,0.178,0.122,0.0303,0.0624,149.304,-12.908,50
0R9q3imnid244T1ty47MGs,Lonesome Day,Bruce Springsteen,classic rock,0.507,0.927,0.5770000000000001,0.00209,0.0343,6.900000000000003e-06,0.0975,110.208,-6.053,50
1tQy2AqgFc0AdddmIboIfX,The Dangling Conversation,Simon & Garfunkel,classic rock,0.4370000000000001,0.284,0.322,0.6829999999999999,0.0316,1.42e-06,0.115,91.719,-13.116,50
3gL4IrzOINdUqACQzThhQU,Cannibals,Mark Knopfler,classic rock,0.5920000000000001,0.5539999999999999,0.964,0.421,0.0717,0.155,0.0967,172.96099999999996,-8.952,50
7vJRHZP1PuNwjUcoCsWlul,Old Friends,Simon & Garfunkel,classic rock,0.202,0.176,0.3,0.7559999999999999,0.0343,0.000303,0.113,152.63299999999995,-16.425,50
2rslQV48gNv3r9pPrQFPW1,Visions of Johanna,Bob Dylan,classic rock,0.59,0.483,0.653,0.32,0.0339,0.0,0.0625,93.427,-10.424,50
5Oer8yskMaCGXwGSfM7xr9,"It's Alright, Ma (I'm Only Bleeding)",Bob Dylan,classic rock,0.6809999999999999,0.257,0.5660000000000001,0.597,0.0695,0.0,0.161,115.867,-15.348,50
1n16ZEz2uuWO1Dx01dVWua,Working on the Highway,Bruce Springsteen,classic rock,0.429,0.949,0.967,0.0842,0.0458,0.0,0.154,184.286,-5.295,50
00QAndVDVfNqNWYdWAhEan,Who Wants To Live Forever - Remastered 2011,Queen,classic rock,0.135,0.399,0.0383,0.5770000000000001,0.0361,0.00104,0.115,87.476,-8.67,50
35cljnTV9schHORuqWF8mA,Fat Bottomed Girls - Single Version,Queen,classic rock,0.425,0.6859999999999999,0.515,0.0594,0.0571,0.0,0.358,88.257,-7.709,50
5NtOAfnwkKo7eAGq7Uap3J,Man in the Long Black Coat,Bob Dylan,classic rock,0.605,0.297,0.0998,0.00889,0.0417,0.000286,0.116,154.523,-12.528,50
2KPzDsCtQtIM0Lkh3RacRC,Bobby Jean,Bruce Springsteen,classic rock,0.521,0.949,0.956,0.000265,0.0326,2.62e-05,0.171,133.393,-5.279,50
40ZTTezGy5R2Led0sO0kn6,Under African Skies,Paul Simon,classic rock,0.536,0.677,0.648,0.459,0.0486,0.000205,0.225,74.155,-8.593,50
3kqC9r9ilM63AogQ47RVpu,"Jersey Girl - Live at Meadowlands Arena, E. Rutherford, NJ - July 1981",Bruce Springsteen,classic rock,0.294,0.326,0.38,0.411,0.0327,1.42e-05,0.98,82.429,-15.853,50
3TMvz08PqjPCVzINmbK06s,Needles and Pins - 2002 Remaster,Ramones,classic rock,0.7879999999999999,0.8859999999999999,0.942,0.0143,0.0318,0.000759,0.103,119.218,-5.914,50
4h5YKBdOncDaKN4jXavfSm,I'm Not Feeling It Anymore,Van Morrison,classic rock,0.44,0.759,0.531,0.467,0.108,0.0189,0.0765,178.407,-9.109,50
2mGEqJahn3CSyCG1BTEqMs,Save Me - Remastered 2011,Queen,classic rock,0.507,0.45,0.327,0.359,0.0268,0.0,0.127,81.633,-6.796,50
4pGWgMDgwUQiKOHBUJquKd,Real Real Gone,Van Morrison,classic rock,0.7020000000000001,0.846,0.949,0.382,0.0296,0.306,0.187,142.433,-6.555,50
4n1ZGm3TxYmoYe1YR8cMus,Desolation Row,Bob Dylan,classic rock,0.4320000000000001,0.605,0.647,0.6729999999999999,0.0306,0.0,0.129,109.227,-6.941,50
5A2wRK7ch9tg6k5iibUsgT,My City of Ruins,Bruce Springsteen,classic rock,0.585,0.53,0.5479999999999999,0.33,0.0249,0.000749,0.114,148.292,-8.171,50
32gGuJXlLJbKCk3MDfW53y,"The Times They Are A-Changin' - Live at Sony Music Studios, New York, NY - November 1994",Bob Dylan,classic rock,0.393,0.416,0.512,0.63,0.0401,0.0079099999999999,0.986,163.60399999999996,-13.243,50
4W9zZsQKsqikYbKM9vcN5Q,Rudie Can't Fail - Remastered,The Clash,classic rock,0.636,0.684,0.684,0.00312,0.0594,0.0,0.0402,96.988,-9.37,50
4JMRpe5sUhYjOlf0JE4BT8,A Feast of Friends,Jim Morrison,classic rock,0.283,0.22,0.369,0.6459999999999999,0.0306,0.119,0.18,72.077,-16.805,50
6cuHkcRUqtQhtJ4sWCkd1q,Jokerman,Bob Dylan,classic rock,0.664,0.65,0.775,0.234,0.0444,0.000282,0.16,134.986,-11.168,50
7hIdRDgUBPbqiQ7duhCyux,Carmelita,Warren Zevon,classic rock,0.735,0.364,0.546,0.618,0.028,0.000129,0.102,94.031,-13.774,50
6PDAMw0YAGfO7ioXAgP2YW,Ripple,Grateful Dead,classic rock,0.6,0.363,0.75,0.345,0.037,0.000333,0.25,125.761,-15.469,50
5JgS0FY22HtNpFAJTo507k,Sherry Darling,Bruce Springsteen,classic rock,0.547,0.944,0.901,0.119,0.0398,0.000244,0.409,139.213,-6.665,50
3lUVy400HL94NB03paDTyN,Death or Glory - Remastered,The Clash,classic rock,0.677,0.8420000000000001,0.767,0.0572,0.0415,0.0,0.15,137.589,-7.28,50
2Ck23L2znrPAFiyopqzWUj,Do You Remember Rock 'n' Roll Radio? - 2002 Remaster,Ramones,classic rock,0.302,0.961,0.659,0.445,0.116,0.00268,0.823,152.366,-5.619,49
4b0mX1GtrQLiUW9jpb6Xcx,Play The Game - Remastered 2011,Queen,classic rock,0.382,0.698,0.277,0.337,0.0321,0.0,0.126,78.5,-5.772,49
48mETFQ8n1Cq04eR32eyAn,"Me and Julio Down by the Schoolyard - Live at Central Park, New York, NY - September 19, 1981",Simon & Garfunkel,classic rock,0.552,0.76,0.555,0.185,0.0949,8.73e-06,0.757,95.442,-13.911,49
6ywRlumSQjOOkcSnJYAgHw,Janie Jones - Remastered,The Clash,classic rock,0.591,0.8240000000000001,0.741,0.0344,0.0415,0.0,0.146,104.304,-7.83,49
6xoFYGW7KJsF4SfTz8nxOk,"American Tune - Live at Central Park, New York, NY - September 19, 1981",Simon & Garfunkel,classic rock,0.454,0.154,0.22,0.82,0.0328,0.0,0.363,76.656,-19.979,49
4T4e06YhupuZAoln2qZ6Fa,Independence Day,Bruce Springsteen,classic rock,0.513,0.507,0.464,0.0625,0.0265,2.02e-06,0.182,80.696,-10.724,49
70U8S3FnHJlwPuid3D2A5d,I Wanna Be Your Boyfriend - 2016 Remaster,Ramones,classic rock,0.502,0.8370000000000001,0.677,0.00211,0.0288,1.3800000000000008e-05,0.12,133.694,-3.184,49
2D9YnxyNwj7qqA1JLyKYPR,Spirit in the Night,Bruce Springsteen,classic rock,0.493,0.723,0.615,0.377,0.0813,1.23e-05,0.289,124.58,-6.5520000000000005,49
4aHNpAIE8kD1NLIsyhQ6Kl,Dweller On the Threshold,Van Morrison,classic rock,0.604,0.838,0.959,0.237,0.03,0.00163,0.136,102.372,-8.23,49
7GDIQqD5pdHCda5rpZ98Ie,Nebraska,Bruce Springsteen,classic rock,0.377,0.0687,0.151,0.552,0.0326,0.0239,0.383,129.486,-15.9,49
3sfwzml4pqeGyeK1aTEmAF,"Slip Slidin' Away - Live at Central Park, New York, NY - September 19, 1981",Simon & Garfunkel,classic rock,0.5,0.304,0.229,0.769,0.0359,1.6899999999999994e-05,0.994,110.309,-17.625999999999994,49
2AF1drAUmMi8ZX0U97UJLw,Dark Star - Single Version,Grateful Dead,classic rock,0.377,0.0849,0.354,0.882,0.039,0.0607,0.19,85.022,-17.892,49
0MgfdN0hWlNeQCSLqjfn6C,Saint Dominic's Preview,Van Morrison,classic rock,0.535,0.551,0.631,0.213,0.0337,8.72e-06,0.172,79.414,-9.99,49
7pz0HomuJsxkbrNQUHNYBE,Sparrow,Simon & Garfunkel,classic rock,0.382,0.218,0.321,0.733,0.0302,0.000665,0.108,130.696,-15.761,49
2KQq1pn2eUDEFitdQ4WzzZ,The Promised Land,Bruce Springsteen,classic rock,0.568,0.7929999999999999,0.821,0.0152,0.0339,0.000737,0.134,115.11,-6.575,49
0t6wMTbQmXdzvEe2nnh6Vx,The Ties That Bind,Bruce Springsteen,classic rock,0.461,0.957,0.802,0.0117,0.0459,0.000241,0.152,136.183,-7.142,49
35UT9ZB7UROy8W8JvMmzMD,My Shit's Fucked Up,Warren Zevon,classic rock,0.755,0.286,0.591,0.77,0.0411,0.00308,0.113,71.456,-14.017,49
4KGbQXQ8HKVypeKJslxQtH,We Take Care of Our Own,Bruce Springsteen,classic rock,0.611,0.8809999999999999,0.773,0.000225,0.0405,0.0864,0.252,122.977,-6.061,49
3O5RCjnjWlF0CYkcvJaGVm,Darlington County,Bruce Springsteen,classic rock,0.536,0.982,0.963,0.0141,0.0389,3.67e-05,0.274,119.201,-4.674,49
6rLfU9QCwLUMRW5gGG7BWA,Dire Wolf - 2013 Remaster,Grateful Dead,classic rock,0.615,0.376,0.725,0.763,0.0347,0.0,0.0524,76.711,-11.331,49
4t6NQkpUmvpvLDCkl3XuwA,Hot Fun in the Summertime,Sly & The Family Stone,classic rock,0.6559999999999999,0.65,0.931,0.634,0.0575,0.0148,0.161,146.268,-11.643,49
0bTY3EvTFLdPALso8E7Eyq,If Not for You,Bob Dylan,classic rock,0.6629999999999999,0.593,0.884,0.454,0.0322,0.0453,0.226,139.481,-8.616,49
75fomtP3etOOIJDBAXVawy,Homeless (with Ladysmith Black Mambazo),Paul Simon,classic rock,0.404,0.27,0.294,0.875,0.0681,0.0,0.262,91.396,-16.337,49
7BkAlVpGwXXl3sYNn5OoJ7,Rainy Day Women #12 & 35,Bob Dylan,classic rock,0.556,0.5920000000000001,0.5870000000000001,0.458,0.0338,0.0,0.0637,94.889,-7.377999999999999,49
4qpIk2rvkmxJEVvt38tepd,I Want to Take You Higher,Sly & The Family Stone,classic rock,0.613,0.8440000000000001,0.519,0.123,0.0553,0.7609999999999999,0.308,102.773,-10.147,49
0qSITuCPLxjoDtESBy70WO,Flowers Never Bend with the Rainfall,Simon & Garfunkel,classic rock,0.423,0.34,0.489,0.6559999999999999,0.0356,0.0,0.127,110.142,-14.175999999999998,49
5HkFTCxSeJ3kGNyQJbT4rJ,Another One Bites The Dust,Queen,classic rock,0.922,0.392,0.7709999999999999,0.0444,0.122,0.165,0.123,109.878,-12.083,48
5jNn9QeC5PCZl3t27eusXg,Princes Of The Universe - Remastered 2011,Queen,classic rock,0.369,0.88,0.27,0.033,0.0857,0.0,0.317,81.215,-5.043,48
0bxm2gT6406WT9QY1mz4tu,The Long Road,Mark Knopfler,classic rock,0.347,0.235,0.0586,0.0501,0.0287,0.129,0.0759,92.422,-17.775,48
26BtvjUZgQzIgYbXe4e6oR,Gumboots (with Boyoyo Boys),Paul Simon,classic rock,0.581,0.878,0.595,0.506,0.248,0.0,0.333,144.888,-6.784,48
2rUHBIfbMBB92n1gSfSqwF,Tunnel of Love,Bruce Springsteen,classic rock,0.5870000000000001,0.675,0.664,0.0501,0.0366,0.00243,0.479,116.954,-11.787,48
2A0zKcpBgK7v9G2gsimPIY,Havana Affair - 2016 Remaster,Ramones,classic rock,0.278,0.904,0.713,0.00276,0.0735,0.00219,0.15,177.278,-2.019,48
53ygARQf1f30Z0EmXPHWGT,Meet Me in the Morning,Bob Dylan,classic rock,0.555,0.467,0.591,0.0809,0.0443,0.000983,0.0707,145.268,-14.698,48
3kH1ziuJCIV1m3JZ8VKmaM,Love Buzz,Shocking Blue,classic rock,0.69,0.5479999999999999,0.7170000000000001,0.0259,0.352,0.00243,0.106,121.509,-9.587,48
66DXDHkvVvZCuSdvQJ5m9Y,Overs,Simon & Garfunkel,classic rock,0.458,0.0585,0.183,0.8909999999999999,0.0468,0.000232,0.0895,79.57300000000002,-21.427,48
3g3xDtGtU0asKw6iYCYiG5,American Tune,Paul Simon,classic rock,0.383,0.208,0.219,0.818,0.03,3.3600000000000004e-05,0.189,84.699,-16.035,48
3UEWtvTL3mE797dNOv8Rzw,Things Have Changed - Single Version,Bob Dylan,classic rock,0.71,0.901,0.913,0.135,0.0342,0.0022,0.218,126.602,-7.317,48
5F4ksIKmuXEtgBf6SfEQRr,Loves Me Like a Rock,Paul Simon,classic rock,0.649,0.584,0.75,0.256,0.0674,0.0,0.199,144.972,-10.518,48
0Gtz7m94ydKm3NYSLMd3fQ,Stroker's Theme,The Charlie Daniels Band,classic rock,0.6809999999999999,0.612,0.541,0.17,0.0472,2.23e-06,0.0571,125.787,-10.02,48
3i10Co0CjEzd1UpamggnlT,"Wake up Little Susie - Live at Central Park, New York, NY - September 19, 1981",Simon & Garfunkel,classic rock,0.628,0.63,0.5589999999999999,0.45,0.0389,0.0,0.715,95.529,-13.674,48
2EStd4GGmC155o0ZQROmqB,Newborn Awakening,Jim Morrison,classic rock,0.5489999999999999,0.45,0.464,0.374,0.0681,0.000409,0.147,112.125,-14.252,48
2VDkE9sdVpQAgEqH5fvTMV,An American Prayer,Jim Morrison,classic rock,0.7040000000000001,0.4270000000000001,0.774,0.411,0.0606,0.0247,0.233,110.389,-15.091,48
0qJ6owHt00MMZTpNmNsPHC,Eyes of the World,Grateful Dead,classic rock,0.6709999999999999,0.737,0.614,0.422,0.0374,8.909999999999997e-05,0.16,106.921,-5.947,48
3JeSmJwvbQkIqcZ0LM46wm,Billy 1,Bob Dylan,classic rock,0.471,0.328,0.537,0.287,0.0268,0.00218,0.0833,129.97799999999998,-13.049,48
0kIpcu3DQacQObHVyra9Jx,'39 - Remastered 2011,Queen,classic rock,0.519,0.584,0.336,0.0275,0.027,0.0,0.111,101.632,-9.67,48
7wLzlhL0tb3GhPhnIz7IpQ,Most of the Time,Bob Dylan,classic rock,0.546,0.624,0.266,0.0699,0.0403,0.328,0.1689999999999999,146.435,-9.418,48
3m86qx7aIeqFcYcQ1UXUvP,The Show Must Go On,Queen,classic rock,0.421,0.517,0.109,0.526,0.035,1.82e-06,0.136,84.01100000000002,-11.49,48
1qbn6QrHG8XfnqVFKgNzKP,Not Dark Yet,Bob Dylan,classic rock,0.465,0.381,0.227,0.529,0.0316,0.00835,0.111,126.372,-14.195,48
1N4MKISvC1ddfRCRQDXDd2,Madame George - 1999 Remaster,Van Morrison,classic rock,0.338,0.1669999999999999,0.264,0.47,0.0311,0.00137,0.0547,134.143,-16.498,48
3C3F1scQRdhKRH1IBbszEE,Cloudy,Simon & Garfunkel,classic rock,0.473,0.328,0.304,0.66,0.0318,7.52e-06,0.127,92.369,-14.716,48
362CS15hE1upuTKoWApzLn,Brokedown Palace - 2013 Remaster,Grateful Dead,classic rock,0.456,0.336,0.316,0.325,0.0366,0.0,0.097,115.524,-14.26,48
3JZeVTm20lmT0wTui4oWh9,"Not Fade Away / Goin' down the Road Feeling Bad - Live at Manhattan Center, New York, NY, April 5, 1971",Grateful Dead,classic rock,0.48,0.5489999999999999,0.872,0.0957,0.031,0.7879999999999999,0.114,89.542,-12.129,48
5pT4qRIpNb7cASsnMfE1Hc,Anji,Simon & Garfunkel,classic rock,0.3,0.248,0.399,0.931,0.041,0.911,0.127,168.388,-13.622,48
5rGD8FFgHw74cp3RPhucyg,Maggie's Farm,Bob Dylan,classic rock,0.415,0.72,0.619,0.481,0.0492,0.0,0.185,176.785,-11.177,48
0c2DAekH6ZEnHhf8dM1leK,Queen Jane Approximately,Bob Dylan,classic rock,0.369,0.691,0.382,0.778,0.0387,1.39e-05,0.327,104.371,-6.234,48
0bIGNGUqgpB82sAksxonkZ,"My Back Pages - Live at Madison Square Garden, New York, NY - October 1992",Bob Dylan,classic rock,0.439,0.867,0.318,0.00907,0.0618,8.93e-06,0.679,129.10299999999998,-7.722,48
6tYYT8zNxkadSCujCdR6Ur,Flash - Single Version,Queen,classic rock,0.48,0.6559999999999999,0.209,0.188,0.118,0.0177,0.11,108.461,-11.352,48
6IyU2LIPfopCfbWewM2UdO,"A Heart In New York - Live at Central Park, New York, NY - September 19, 1981",Simon & Garfunkel,classic rock,0.417,0.31,0.348,0.726,0.0469,0.0006389999999999,0.424,93.463,-20.15,48
15rq5I9f5h6KrsarWqAz9d,The Legend Of Wooley Swamp,The Charlie Daniels Band,classic rock,0.475,0.535,0.47,0.205,0.0604,4.45e-06,0.306,99.593,-11.719,48
1i1qeqkEFO91r2xrDtiot9,Uneasy Rider,The Charlie Daniels Band,classic rock,0.6559999999999999,0.623,0.931,0.659,0.048,0.0,0.306,95.876,-10.729,48
6K8gEgGkOyD1wFY3kAcyOy,Tie Your Mother Down - Remastered 2011,Queen,classic rock,0.327,0.8859999999999999,0.16,0.094,0.0722,0.000195,0.35,134.991,-5.6,48
4uIjNF84ZbteunNMxr4Xc0,Keep the Customer Satisfied,Simon & Garfunkel,classic rock,0.473,0.743,0.622,0.111,0.0456,0.0,0.58,135.624,-7.073,48
0VTQQh0dXlKRGsglMG28Us,Roland the Headless Thompson Gunner - 2007 Remaster,Warren Zevon,classic rock,0.6779999999999999,0.438,0.5529999999999999,0.665,0.0307,0.0255,0.0987,80.271,-9.494,48
7mUQ0w8i88ObXwSnrUwfZO,Feels Like Home,Bonnie Raitt,classic rock,0.428,0.206,0.267,0.873,0.0298,3.32e-06,0.147,100.231,-11.988,48
7FYkZkF9fog6WS818wJnhl,Brand New Cadillac - Remastered,The Clash,classic rock,0.52,0.906,0.868,0.0196,0.0601,7.96e-05,0.0925,151.606,-6.534,48
1ae0SQx8MpBXo6QsmrpsEj,Tennessee Jed - 2001 Remaster,Grateful Dead,classic rock,0.601,0.4920000000000001,0.727,0.484,0.0274,0.0139,0.308,131.38299999999998,-8.185,47
5WVF1Ftv5oxspRac9km99R,Alabama Getaway - 2013 Remaster,Grateful Dead,classic rock,0.634,0.809,0.927,0.163,0.0335,0.00199,0.309,77.256,-10.025,47
5YRzxz5G4vtaj0jOuGaMp8,"Crazy Love, Vol. II",Paul Simon,classic rock,0.706,0.623,0.6679999999999999,0.6809999999999999,0.0445,9.31e-05,0.0827,124.978,-9.63,47
4HvtTqt1snMPJ17opOGoJr,Good Old Fashioned Lover Boy,Queen,classic rock,0.542,0.379,0.422,0.622,0.0309,0.0,0.0667,96.058,-10.573,47
0M75UQAXb91A02Mmmxc8sh,Stranded,Van Morrison,classic rock,0.518,0.341,0.346,0.755,0.0333,0.14,0.0576,173.66299999999995,-7.647,47
4OLRw2NSxCyNkfCs8Uwvwg,Ebony Eyes,Bob Welch,classic rock,0.698,0.6759999999999999,0.961,0.0101,0.0277,2.57e-05,0.112,116.486,-11.717,47
3GgYsEaTyCeTH3e5JyEyXf,Surfin' Bird - 2017 Remaster,Ramones,classic rock,0.444,0.983,0.8690000000000001,0.0867,0.0562,2.04e-05,0.186,193.871,-2.4090000000000003,47
5B5dFE2ofUxmsXbhGrPZT9,A Most Peculiar Man,Simon & Garfunkel,classic rock,0.487,0.483,0.6559999999999999,0.411,0.0317,9.68e-06,0.0638,65.383,-12.466,47
0xzhryP1AoHUazYdJ5rj3B,One Vision - Remastered 2011,Queen,classic rock,0.46,0.922,0.328,0.0449,0.264,0.000252,0.34,119.961,-7.388,47
0SaopEgTo6O5dJoFXBbulL,Friends Will Be Friends - Remastered 2011,Queen,classic rock,0.442,0.532,0.352,0.0377,0.0273,1.4300000000000004e-05,0.336,75.03399999999998,-7.721,47
5PTvZMe9mIL0GrRvPBRu6S,It's A Hard Life - Remastered 2011,Queen,classic rock,0.426,0.599,0.292,0.4270000000000001,0.029,0.0,0.152,82.31,-6.202999999999999,47
12TZzfqJyY3UvtZ3lq1WmY,Lazing On A Sunday Afternoon - Remastered 2011,Queen,classic rock,0.643,0.579,0.7120000000000001,0.445,0.0555,0.00107,0.109,131.901,-9.165,47
5mWhyozge9IIMdfIboHgGI,Help on the Way / Slipknot! - 2013 Remaster,Grateful Dead,classic rock,0.525,0.39,0.728,0.742,0.0355,0.389,0.248,179.172,-13.405,47
2ohcpZDvcIRdCE3lWxu6Tc,Johnny 99,Bruce Springsteen,classic rock,0.332,0.411,0.1369999999999999,0.262,0.0482,0.0,0.127,158.33,-9.814,47
0g0MBBxtDRy8Igs0AzSZR4,Mary's Place,Bruce Springsteen,classic rock,0.532,0.925,0.6809999999999999,0.00267,0.0426,3.4200000000000005e-05,0.329,141.137,-7.24,47
5neQ6EwRFLQijwXgiJ74Ta,"Late in the Evening - Live at Central Park, New York, NY - September 19, 1981",Simon & Garfunkel,classic rock,0.657,0.764,0.703,0.531,0.0956,0.0817,0.768,118.926,-12.821,47
2HpkD9J7t7xBaduVflpmqn,These Are The Days Of Our Lives - 2011 Remaster,Queen,classic rock,0.691,0.402,0.55,0.373,0.0299,0.000117,0.0607,112.654,-9.628,47
1CKo7tzWiPzIGXc28DrABh,I Was Born To Love You - 2011 Remaster,Queen,classic rock,0.449,0.908,0.508,0.0836,0.0868,0.0,0.0965,139.079,-6.134,47
4J0kN8QS2esY6cWBsFjtW9,Death On Two Legs (Dedicated To...) - Remastered 2011,Queen,classic rock,0.395,0.698,0.455,0.334,0.0573,6.440000000000001e-05,0.155,124.66,-6.244,47
1v870eS7JuHSeBNBFsVz3b,Stone Cold Crazy - Remastered 2011,Queen,classic rock,0.4270000000000001,0.919,0.504,0.0216,0.0936,0.00173,0.0957,120.378,-6.609,47
5ks4ht7EDua6UsaI4Dk7Lz,Ship of Fools - 2013 Remaster,Grateful Dead,classic rock,0.608,0.313,0.498,0.423,0.0303,0.000148,0.189,102.299,-14.008,47
0QT7prPZzXJKBYMVdWlE1Z,Unbroken Chain - 2013 Remaster,Grateful Dead,classic rock,0.379,0.431,0.581,0.597,0.0332,0.0627,0.106,181.004,-15.187,47
760420tYNmNjFgi8bWvbop,Gotta Serve Somebody,Bob Dylan,classic rock,0.81,0.526,0.8109999999999999,0.431,0.0991,0.0,0.0841,95.23,-9.627,47
66MwdlxiFMZ8TJGLEJnS7x,Clampdown - Remastered,The Clash,classic rock,0.6759999999999999,0.723,0.889,0.06,0.0934,8.72e-05,0.317,145.334,-7.61,47
5St2IxnaIYOPflaomWB3Pz,She's the One,Bruce Springsteen,classic rock,0.34,0.851,0.568,0.124,0.0497,0.123,0.216,91.871,-5.5,47
4ssCwrG2WRHV7QxLH91Xk8,"4th of July, Asbury Park (Sandy)",Bruce Springsteen,classic rock,0.487,0.573,0.496,0.23,0.0374,4.45e-06,0.398,102.578,-10.242,47
218wztz9mZdDX8Ia1OkUvq,For You,Bruce Springsteen,classic rock,0.546,0.6859999999999999,0.703,0.486,0.0839,0.0,0.331,137.173,-8.041,47
4p9NsrEWOGReSmSzlx9X2g,Run That Body Down,Paul Simon,classic rock,0.68,0.313,0.453,0.784,0.0387,0.0101,0.144,104.655,-15.050999999999998,47
2SgNoPUi4SOUNmp2Y7SNQj,Duncan,Paul Simon,classic rock,0.438,0.398,0.456,0.763,0.0347,9.2e-06,0.0871,93.954,-13.692,47
3sO5oZ9NLbAlU6h1qVCPJq,The Times They Are A-Changin',Simon & Garfunkel,classic rock,0.393,0.416,0.625,0.273,0.0301,0.0,0.237,173.509,-11.702,47
7Ay1lHxhuM33NoXKsS0iom,Oxford Town,Bob Dylan,classic rock,0.6579999999999999,0.218,0.632,0.8759999999999999,0.0377,0.00188,0.16,106.73,-17.302,46
1NYTj6JEw3IOh4ggiBh82h,Stuck Inside of Mobile with the Memphis Blues Again,Bob Dylan,classic rock,0.465,0.747,0.628,0.301,0.0473,0.0,0.12,135.526,-9.882,46
1jvzmNw7sVTSDnprPuEi0D,Do You Wanna Dance? - 2017 Remaster,Ramones,classic rock,0.366,0.889,0.916,6.720000000000001e-05,0.0314,0.000797,0.444,181.743,-2.408,46
4ukHl5HFRNARRnIWc4Oj83,You're a Big Girl Now,Bob Dylan,classic rock,0.597,0.308,0.413,0.795,0.0452,4.03e-05,0.0469,75.414,-16.527,46
1nbGN4N63uCQq0pCIs3kIf,Idiot Wind,Bob Dylan,classic rock,0.431,0.5429999999999999,0.619,0.354,0.0488,8.98e-05,0.106,157.384,-12.507,46
3ARngx4lU4zYSWTiXm4Yag,Good Lovin' - 2013 Remaster,Grateful Dead,classic rock,0.6990000000000001,0.635,0.945,0.16,0.0387,0.0218,0.161,159.57299999999995,-10.654000000000002,46
6bbQuT0lK4ekunMnK446Bt,I'm so Bored With the U.S.A. - Remastered,The Clash,classic rock,0.31,0.862,0.599,0.000454,0.0509,0.016,0.0481,196.703,-6.943,46
50fGkq9l9Zsn1x7C8GKIYr,Excitable Boy - 2007 Remaster,Warren Zevon,classic rock,0.757,0.696,0.97,0.108,0.0286,0.000199,0.0517,122.452,-7.922999999999999,46
6WEEA3pDQVogiNND0jRfoJ,Hearts and Bones,Paul Simon,classic rock,0.5820000000000001,0.257,0.478,0.932,0.037,0.0393,0.111,114.127,-19.063,46
6SvztZbxAJyRZZJOv5tC51,Bring It on Home to Me - Live,Van Morrison,classic rock,0.485,0.446,0.5379999999999999,0.603,0.0566,0.00213,0.981,145.683,-10.214,46
